2151890255;7.147090;2151848719;7.743980;2151846959;7.723490;
2171875625;12.912840;2171864220;15.225450;2171863867;9.854460;
2191878192;11.828449;2191876924;7.604330;2191884177;12.300310;
2211891917;5.711860;2211905049;9.710440;2211903926;13.833810;
2231906012;4.969130;2231907089;6.944730;2231918490;13.544909;
2251921040;13.934509;2251923078;13.437610;2251928758;18.252829;
2271950159;18.536230;2271951126;34.340279;2271940431;24.068640;
2291967684;6.392930;2291956666;8.036510;2291955644;8.419680;
2311985254;8.562010;2311969770;10.977290;2311984378;7.565680;
2331989692;5.161140;2331986632;14.432890;2331996917;14.448509;
2352001464;5.852200;2352002634;13.014000;2352014650;12.893640;
2372030472;13.172549;2372020615;21.425629;2372018353;9.527590;
2392043882;4.529890;2392037928;12.901330;2392036221;12.907479;
2412066825;12.293280;2412053331;15.421829;2412067898;7.993060;
2432077247;10.906600;2432069585;13.750469;2432070715;8.172210;
2452091311;13.512469;2452098821;16.198959;2452085474;12.572590;
2472101614;13.500410;2472112968;15.829490;2472114028;13.824639;
2492116253;4.559970;2492123701;13.273419;2492117155;12.027249;
2512143991;6.422720;2512143239;14.576190;2512130676;6.962420;
2532148376;14.469870;2532158380;24.855280;2532146762;11.817850;
2552164764;20.206450;2552170019;23.461060;2552162675;8.026580;
2572178708;5.759700;2572193542;7.640110;2572193795;14.040850;
2592192595;10.870140;2592193800;18.741819;2592200466;5.965250;
2612209680;13.049640;2612208516;24.307400;2612219749;9.332580;
2632226419;10.419600;2632223193;15.173599;2632234000;7.030650;
2652241863;8.173510;2652239894;14.280740;2652247319;7.562080;
2672256377;5.700330;2672271279;8.648620;2672270554;12.945009;
2692271000;6.405020;2692272211;15.629920;2692281620;6.338920;
2712295292;9.149610;2712287416;6.420520;2712288529;9.074790;
2732301051;5.039370;2732313030;13.024179;2732300590;8.094490;
2752317372;8.040970;2752327975;21.687220;2752317779;9.214399;
2772329566;11.555510;2772330646;14.003530;2772336931;10.855700;
2792356638;12.724120;2792344700;14.605320;2792356096;13.016510;
2812366906;10.513659;2812363788;23.144600;2812375557;6.181580;
2832378488;5.749400;2832376856;13.206240;2832383668;12.132279;
2852397451;5.172450;2852403843;14.346290;2852396888;12.325660;
2872410418;8.812050;2872425082;12.859719;2872425574;5.553190;
2892426167;12.619120;2892433268;7.080170;2892425666;6.418860;
2912452123;7.940810;2912440807;22.488949;2912439476;10.658529;
2932463579;12.808550;2932457706;15.791010;2932456158;12.894279;
2952473238;13.741409;2952472729;7.447790;2952479836;13.548550;
2972506091;11.354150;2972499917;21.911909;2972495811;7.241390;
2992526593;6.205160;2992514215;14.886729;2992511135;14.711679;
3012538902;13.276819;3012528725;15.347939;3012526862;13.560140;
3032553984;4.860630;3032548209;13.018399;3032546583;9.239369;
3052564448;6.629200;3052576109;13.670199;3052575783;9.706639;
3072579340;12.752629;3072580638;6.875920;3072592477;13.762000;
3092595042;6.604660;3092596564;16.990839;3092606123;12.652710;
3112612237;4.953300;3112614220;12.894810;3112620561;8.075040;
3132627775;5.305800;3132626840;17.979599;3132638216;8.346680;
3152642569;5.598410;3152640891;19.146349;3152648343;6.538800;
3172657167;6.643060;3172669162;14.994570;3172668564;6.749370;
3192669911;5.708210;3192671027;6.697540;3192682435;5.641600;
3212695100;7.950790;3212686745;22.364079;3212684713;7.006960;
3232705586;6.995730;3232700628;9.127080;3232699007;4.999100;
3252722388;5.370310;3252712227;14.654480;3252723190;6.348440;
3272732380;11.577410;3272726049;12.746520;3272727343;12.732630;
3292741094;11.759560;3292746289;11.904920;3292739177;12.788050;
3312761037;12.907969;3312755555;13.983490;3312753836;13.283629;
3332769127;4.835970;3332774552;7.654000;3332767264;5.837730;
3352789595;5.939740;3352781265;12.983240;3352780635;13.163859;
3372794685;9.906870;3372799398;11.882780;3372792884;5.815470;
3392812105;9.684330;3392807240;17.169109;3392805522;8.758470;
3412822826;7.898410;3412827751;11.057210;3412818889;5.892080;
3432841241;15.679689;3432836348;13.885550;3432834654;5.707900;
3452849867;6.714960;3452854487;21.154709;3452848021;5.982750;
3472873095;5.043800;3472867059;12.606540;3472863836;12.617889;
3492885879;11.725080;3492880274;13.809640;3492878505;5.624750;
3512894118;5.852800;3512898679;21.224140;3512892276;9.977730;
3532920697;10.863200;3532910242;13.902070;3532909034;6.133010;
3552923207;6.002040;3552922180;12.323339;3552929383;7.299080;
3572935272;12.325290;3572936393;20.886400;3572946045;10.230570;
3592948065;11.511399;3592949594;20.777250;3592961072;8.250120;
3612972504;13.529810;3612961917;7.654840;3612973596;13.763280;
3632980442;11.716160;3632974702;10.795380;3632975742;7.528570;
3652997839;5.672150;3652998757;6.763490;3652988143;9.080160;
3673005998;5.940230;3673000747;14.174840;3672999655;7.009820;
3693013405;12.182680;3693013362;20.534460;3693022983;7.010790;
3713025004;12.292930;3713023439;14.334379;3713034900;6.023970;
3733038543;5.520810;3733036912;13.860020;3733043516;10.614750;
3753051145;4.906930;3753062130;14.119249;3753061500;17.196390;
3773064106;13.421450;3773065150;13.345490;3773076070;12.106790;
3793077784;6.285720;3793078832;11.421350;3793089440;4.894540;
3813104306;14.397810;3813093265;7.170730;3813103422;5.912900;
3833109419;11.472130;3833109936;14.520670;3833119540;6.091940;
3853122351;11.842199;3853133375;19.925629;3853132462;6.571050;
3873136266;13.176499;3873137365;12.145470;3873142542;12.725400;
3893162900;4.877480;3893149923;5.989500;3893162105;6.500400;
3913163443;15.289700;3913162293;15.203879;3913168404;5.730210;
3933178233;12.271420;3933183434;5.933590;3933177564;13.177649;
3953191344;7.068020;3953200684;14.091399;3953201684;9.144660;
3973203948;12.692430;3973214823;5.824140;3973205061;14.133420;
3993226263;12.619860;3993216805;11.136960;3993218686;5.857330;
4013231816;7.690630;4013242265;20.037920;4013233794;5.837990;
4033245888;7.937340;4033257824;22.265270;4033247540;8.970270;
4053259399;19.279570;4053267574;15.725750;4053261089;8.489180;
4073273269;5.149390;4073274766;13.131530;4073279863;14.114679;
4093288580;5.941940;4093295009;14.174640;4093290172;5.842270;
4113312316;13.327160;4113304332;5.947500;4113302387;6.989600;
4133324601;5.220160;4133318017;12.831249;4133317966;13.352950;
4153343085;5.492570;4153331486;12.820330;4153332432;13.269340;
4173355570;13.762919;4173345817;15.836599;4173349393;6.187940;
4193369986;19.381319;4193359281;19.811600;4193361009;8.356560;
4213384940;12.326349;4213372488;10.462379;4213374165;11.276750;
4233399334;10.116150;4233389051;13.301860;4233390640;8.158410;
4253416418;9.388570;4253402957;13.729560;4253404635;6.344970;
4273421679;4.555570;4273415236;6.754650;4273416855;12.890490;
4293429286;5.741890;4293438363;20.098780;4293438759;5.581030;
18475316;5.931880;18481530;7.844190;18476456;6.978410;
38501382;6.158210;38500889;10.230539;38488996;5.358970;
58502552;12.627760;58508041;7.518980;58501369;7.609960;
78516486;19.341030;78515066;13.669880;78521574;5.277820;
98529594;12.259370;98540861;5.331710;98539844;6.311610;
118542173;12.326500;118543382;6.424830;118553852;12.642870;
138555420;13.140730;138557117;13.297540;138561897;13.714789;
158582877;5.096550;158569891;6.336090;158582252;12.653540;
178583518;6.391230;178582402;19.871370;178594047;6.360370;
198598996;12.313320;198597322;12.946640;198608782;12.156429;
218613322;12.321640;218611570;13.351900;218624489;13.432910;
238629400;15.303710;238627838;15.257560;238637944;16.264700;
258647478;6.146190;258643797;20.731459;258651896;6.049410;
278658891;6.313160;278665810;20.667240;278657071;8.404830;
298683054;4.889190;298680778;19.526230;298672023;6.191990;
318689900;7.058380;318696186;10.318240;318686824;6.171480;
338708205;4.269480;338702190;6.445410;338700252;5.377930;
358714633;4.339690;358724016;6.558090;358713320;6.633200;
378726408;5.607750;378737761;13.186589;378738835;5.942670;
398739893;12.788020;398746165;14.322129;398741085;6.137460;
418764194;8.558840;418763769;14.453130;418753331;13.292910;
438768575;12.908509;438779683;21.640600;438767595;6.369370;
458783500;10.525820;458781596;13.683860;458787978;6.356610;
478795504;9.815700;478807519;5.556900;478806791;9.699010;
498808395;11.418220;498809732;20.082359;498815795;8.689939;
518831786;6.249530;518821367;11.703370;518831274;6.482290;
538835558;7.674470;538833929;13.774699;538840828;9.640140;
558848615;5.749280;558861577;5.550250;558860687;14.032730;
578862087;7.997730;578863114;16.246229;578873292;5.865170;
598884381;5.803100;598876834;15.144360;598875024;13.399960;
618894641;4.894840;618889865;6.924390;618888339;13.343260;
638902629;5.310600;638904317;7.212590;638911365;16.630630;
658929118;13.146480;658916555;6.757130;658928052;13.065639;
678934999;5.052120;678931759;12.618460;678942564;6.094540;
698945805;10.649350;698944212;19.747480;698950611;9.471240;
718959483;7.626950;718971308;7.013320;718970314;6.475210;
738973621;12.286300;738974865;12.346700;738980141;11.763700;
758998590;13.370450;758987173;7.172410;758996178;13.952370;
779009722;5.473720;779002362;11.691070;779004276;5.867610;
799027042;4.466430;799027953;12.671140;799017156;5.903390;
819036115;8.577809;819030840;8.716330;819029841;6.828350;
839051619;4.389430;839041939;5.650070;839052563;11.814079;
859054929;12.676680;859065291;12.951699;859056974;12.009200;
879078520;11.548150;879069578;5.616330;879071587;11.632730;
899093420;11.588230;899082664;13.683229;899084297;12.675139;
919102348;12.848980;919095956;12.907160;919097580;5.731880;
939123886;6.264120;939124027;7.251320;939110342;12.530660;
959131008;19.977289;959124163;22.056519;959124667;8.737180;
979144094;4.999110;979136374;12.359250;979137420;6.000030;
999160932;5.241580;999150351;12.814640;999149894;6.438860;
1019174525;14.192790;1019163884;7.864980;1019162501;14.300460;
1039189037;19.276909;1039179511;20.328939;1039177556;6.617280;
1059203181;5.852830;1059192693;4.875280;1059191210;5.710980;
1079215790;18.986519;1079205739;13.004419;1079204154;5.560500;
1099223522;5.684030;1099218861;15.968960;1099217307;6.663570;
1119242483;12.782290;1119230686;14.062730;1119242275;6.563160;
1139253654;6.761210;1139242938;9.922569;1139243982;5.829200;
1159266186;12.136789;1159255182;14.268470;1159256790;4.969810;
1179279013;4.980900;1179271556;6.262350;1179274906;13.448080;
1199298159;4.965430;1199287916;12.424330;1199288296;13.291480;
1219310577;12.208409;1219300318;6.029850;1219302140;6.964330;
1239320364;8.548150;1239313654;14.859699;1239314980;9.582950;
1259338219;11.734779;1259339206;21.280519;1259328026;14.890420;
1279352174;4.931920;1279341943;7.231780;1279340709;6.148880;
1299365100;10.598869;1299354877;6.461130;1299353192;10.749269;
1319378122;6.626780;1319368780;4.630590;1319367062;13.874209;
1339386635;4.767240;1339381735;14.237559;1339380198;12.146150;
1359395159;19.329090;1359405593;13.097540;1359405209;5.713070;
1379408549;5.875620;1379409630;4.851660;1379420700;5.731390;
1399421497;5.158530;1399422919;7.254700;1399429287;13.641089;
1419438637;12.465819;1419444786;13.249640;1419436756;6.371300;
1439451475;11.453410;1439460929;14.402160;1439453462;5.294560;
1459464788;11.704849;1459476853;12.556499;1459463765;7.559400;
1479476391;12.757660;1479486926;14.602590;1479485993;6.105170;
1499489977;8.497769;1499491057;17.931349;1499497722;5.174160;
1519503780;12.482500;1519505374;14.871770;1519516640;13.493600;
1539518727;12.075629;1539518943;15.141620;1539525125;6.787520;
1559544702;8.381490;1559532432;12.641260;1559543714;5.355150;
1579546370;12.051390;1579545249;5.796730;1579551616;13.002080;
1599558427;9.080770;1599568801;15.104549;1599568211;6.940980;
1619572285;10.783199;1619573258;5.490680;1619578651;9.767660;
1639595915;12.991930;1639585284;20.521990;1639595215;6.846640;
1659599235;11.540040;1659598150;12.678010;1659610009;5.228870;
1679611625;8.530940;1679622985;12.941120;1679623069;12.468329;
1699624355;10.579679;1699625471;20.166119;1699632787;5.165430;
1719650087;11.609920;1719639765;19.866629;1719637894;5.582750;
1739661592;5.425440;1739652633;6.545950;1739651069;6.144340;
1759675587;11.346310;1759664894;14.680540;1759663324;8.356700;
1779676880;4.453680;1779678799;6.532290;1779686169;8.447060;
1799699510;4.414490;1799692120;7.572550;1799690327;5.586610;
1819704147;5.596000;1819705962;12.979930;1819712430;14.228970;
1839731644;13.121850;1839731963;15.149529;1839722254;21.818300;
1859746616;5.339640;1859735612;5.494590;1859734492;6.580390;
1879747897;6.830570;1879752915;6.807770;1879746537;12.008320;
1899770102;5.226240;1899762546;7.848870;1899760947;14.144640;
1919780602;21.650789;1919774146;15.117929;1919775217;21.785160;
1939800514;5.256970;1939801319;7.954170;1939788043;7.510140;
1959807697;12.839260;1959802246;7.130730;1959801125;12.899850;
1979825223;8.616099;1979815941;10.145880;1979825758;5.604520;
1999839034;6.651990;1999827818;11.179790;1999829059;8.399440;
2019841392;13.005489;2019852187;6.789830;2019843291;13.430130;
2039866210;6.603480;2039857999;14.965110;2039861708;5.138870;
2059872242;7.775340;2059883682;16.743900;2059874121;6.291070;
2079896013;12.709499;2079886221;6.426370;2079887989;13.509399;
2099907789;12.636300;2099899130;6.335190;2099900755;12.479409;
2119913228;4.342460;2119925460;7.292910;2119915181;13.760989;
2139926855;11.940040;2139935228;19.066439;2139928458;6.708200;
2159945948;20.521700;2159957387;15.337740;2159946545;7.307620;
2179959814;5.461410;2179971081;12.742320;2179961436;12.140150;
2199974498;7.798620;2199985903;19.931189;2199976109;5.778250;
2219988033;13.055090;2219998484;15.273009;2219989697;13.119249;
2240002030;6.077240;2240010389;15.235040;2240003642;6.012130;
2260018795;5.524420;2260024685;6.113510;2260017684;6.183320;
2280030416;12.579450;2280040451;19.447990;2280041087;7.072720;
2300043135;4.313900;2300050411;12.478869;2300044175;9.110780;
2320065905;20.631039;2320065411;20.649580;2320055937;8.126300;
2340069356;11.215970;2340073939;18.530170;2340068298;6.055760;
2360081843;12.381030;2360092403;20.565590;2360098147;6.545010;
2380096006;11.468269;2380106320;11.364930;2380107677;12.586579;
2400107057;12.590219;2400108070;6.252700;2400116797;12.732240;
2420119710;11.600840;2420121282;20.080889;2420126918;9.493670;
2440145768;7.346400;2440133992;20.744339;2440143397;6.351450;
2460147638;12.836750;2460158601;14.646460;2460149529;7.693340;
2480161519;5.776050;2480174882;13.909320;2480162967;8.918030;
2500174640;20.485390;2500185469;20.131659;2500176390;5.870930;
2520189225;19.788679;2520200820;19.157959;2520191062;5.909870;
2540204741;18.997679;2540212661;13.061979;2540206365;5.970740;
2560231681;6.832990;2560230700;17.330750;2560220034;7.068160;
2580234561;6.393980;2580244907;15.693310;2580233492;6.478740;
2600249261;11.773580;2600259196;19.902250;2600247734;5.649840;
2620263070;5.673070;2620272250;7.640450;2620261324;10.072450;
2640276618;12.944630;2640284187;6.751720;2640275058;6.519060;
2660290381;10.889470;2660288508;20.185350;2660299495;5.589850;
2680302735;12.078230;2680301230;19.261269;2680310494;5.799010;
2700316487;10.986070;2700323286;19.319189;2700314649;7.895150;
2720329583;13.423059;2720339339;7.986520;2720327822;13.358950;
2740343785;9.629330;2740350629;16.681740;2740344616;6.415340;
2760366524;11.043150;2760366693;22.302639;2760354613;6.009540;
2780370816;8.325399;2780382815;12.294620;2780369650;6.275080;
2800382823;12.758630;2800387441;13.839849;2800381155;10.681840;
2820403987;20.084709;2820397686;21.243919;2820398688;7.340410;
2840412520;13.095770;2840422261;6.648740;2840410715;13.734440;
2860424229;5.935220;2860425339;14.132090;2860434705;7.568310;
2880448238;20.130079;2880439836;13.941790;2880437980;6.616600;
2900462899;11.219520;2900453653;11.228280;2900452112;6.062230;
2920478225;11.176050;2920469436;20.605890;2920468403;6.340610;
2940480235;9.457060;2940484257;14.481669;2940489374;9.351020;
2960496632;11.555610;2960499488;20.126999;2960504715;5.338750;
2980510511;7.600040;2980512343;20.989489;2980519826;4.376870;
3000527361;11.715380;3000527748;20.864029;3000536145;8.510340;
3020539571;5.683720;3020541192;6.559850;3020551061;5.538720;
3040553343;13.229759;3040555123;15.703959;3040560311;13.732750;
3060580385;5.214210;3060569366;7.743670;3060579683;12.913939;
3080583015;11.793480;3080581420;5.824620;3080592046;13.898350;
3100597731;7.725590;3100605580;14.878739;3100595846;5.705970;
3120612701;15.744969;3120622523;15.277470;3120611144;15.193410;
3140627109;12.767389;3140633148;14.434219;3140625574;6.069160;
3160641857;12.907740;3160653249;12.063760;3160641678;6.384650;
3180665738;11.930969;3180654999;20.666140;3180657370;5.401600;
3200684720;5.692340;3200670827;6.357580;3200672455;7.429510;
3220694230;11.896780;3220683663;19.850939;3220685274;5.630060;
3240698642;11.031720;3240697397;19.965710;3240707743;6.498920;
3260713631;16.201889;3260711111;18.044100;3260721178;7.591600;
3280725882;4.864720;3280724484;13.058109;3280734650;7.678130;
3300749016;10.819739;3300736804;10.418310;3300738135;11.041180;
3320752286;4.846960;3320757475;7.296050;3320751241;4.969300;
3340765268;6.974200;3340775930;16.153160;3340777035;8.879610;
3360777541;6.339960;3360788622;20.680769;3360778693;5.736680;
3380790441;7.633880;3380796907;4.446160;3380792018;6.857460;
3400816889;9.709590;3400815945;20.465670;3400806040;12.196939;
3420824671;20.195969;3420820448;23.830349;3420833302;5.079210;
3440836982;12.155869;3440835447;14.589869;3440841961;6.328340;
3460850502;4.026500;3460863479;5.368640;3460862553;11.899270;
3480864548;5.960750;3480865493;7.567200;3480878587;5.593100;
3500888616;12.054130;3500876721;5.685390;3500889498;13.905149;
3520902291;4.734910;3520890715;8.973929;3520891122;15.643339;
3540915995;19.986420;3540902052;14.096330;3540903634;7.372050;
3560927132;5.700240;3560926078;7.681890;3560916629;8.453859;
3580929788;4.831940;3580928085;6.895530;3580939483;6.290260;
3600941427;10.053080;3600939859;16.205570;3600950789;5.228660;
3620957534;5.904690;3620962696;10.974339;3620955698;8.572090;
3640972422;5.065980;3640976586;7.051600;3640983561;5.661200;
3660982991;5.282580;3660984634;11.638510;3660992950;16.293221;
3680996742;11.621059;3680998382;21.875799;3681007136;5.196360;
3701010270;12.641040;3701011937;6.513010;3701022012;12.732969;
3721024163;5.023880;3721025796;12.943629;3721037123;5.565060;
3741039064;20.356590;3741039289;20.192410;3741045755;6.618370;
3761053259;11.168550;3761051963;11.149770;3761063118;7.786220;
3781068682;12.609650;3781076704;7.290600;3781065405;6.332300;
3801080997;11.616890;3801090855;20.697569;3801079412;6.385800;
3821094659;19.969379;3821103436;14.677360;3821093057;11.706460;
3841106881;4.625910;3841111578;12.833509;3841116015;13.234970;
3861118472;17.985069;3861119989;16.998329;3861125992;6.946080;
3881133550;7.676120;3881132563;20.008179;3881143029;4.733020;
3901154722;9.410060;3901144722;13.759020;3901145770;5.669980;
3921168599;13.161659;3921157330;6.651370;3921159030;4.762160;
3941177453;4.248800;3941170906;14.188860;3941172531;5.890740;
3961188744;5.149240;3961198875;6.129670;3961189431;16.455990;
3981203443;11.670040;3981210238;6.071520;3981203610;16.572500;
4001227444;6.378450;4001217296;10.586309;4001228816;12.676220;
4021237581;9.805230;4021231062;21.162649;4021232759;6.774000;
4041250796;5.883220;4041256051;14.065849;4041246476;6.982430;
4061260559;8.504140;4061270916;16.820030;4061258992;5.392440;
4081274070;9.779540;4081284263;9.675460;4081272543;14.920899;
4101289158;12.870219;4101298400;13.755310;4101287519;12.880509;
4121302567;4.712510;4121311680;12.758659;4121301014;11.833980;
4141315758;7.744720;4141321623;12.778740;4141314086;5.581190;
4161328561;5.167220;4161339591;13.038330;4161326992;6.987110;
4181341510;15.765380;4181349647;4.901700;4181339952;9.011230;
4201353762;7.474390;4201361509;14.052090;4201352241;5.786320;
4221370328;8.626690;4221380210;13.022540;4221368756;4.995340;
4241384800;5.675740;4241390989;7.125050;4241383407;12.456090;
4261396657;7.981840;4261403343;18.008169;4261397837;5.845670;
4281422889;4.816600;4281422090;15.442780;4281410820;4.964840;
6459181;5.358660;6468508;12.255859;6457944;11.460939;
26472133;7.403210;26484675;14.702499;26483820;6.172790;
46484244;13.810840;46485344;7.405650;46497015;12.613549;
66497082;9.916840;66498769;17.066759;66507989;5.697750;
86510460;3.904770;86511992;7.924970;86521844;5.739730;
106523405;19.486519;106524910;13.514070;106533327;5.917390;
126538844;6.234310;126540459;13.563900;126551086;6.016460;
146553262;12.565539;146554864;12.553360;146561212;13.188820;
166578863;12.503630;166568633;12.731070;166578322;13.186910;
186582030;5.267470;186580904;6.512240;186586543;14.036260;
206593907;5.324700;206604317;12.621250;206602504;10.737599;
226606128;5.601960;226607189;12.577300;226612707;12.891479;
246632933;3.910010;246620076;6.654850;246631874;19.676619;
266634989;13.598840;266633784;6.907050;266640526;12.760010;
286649705;11.862949;286660358;5.675750;286650169;11.857810;
306660220;4.794210;306671992;9.830390;306661957;5.759060;
326673078;13.300260;326679494;23.499170;326674685;5.948740;
346701633;13.549100;346701145;7.154320;346691104;6.150770;
366704995;9.628349;366715772;17.737600;366703881;7.585530;
386718483;11.976769;386728089;15.557489;386716834;10.758170;
406732483;8.807899;406737165;20.737259;406730981;8.624060;
426745126;5.613690;426751529;14.796730;426754384;14.501249;
446771353;19.802460;446761796;20.667089;446759767;7.347170;
466774170;7.633320;466776045;14.537860;466784237;10.292630;
486788375;9.512210;486789966;20.721670;486795621;6.356610;
506800966;11.629290;506802492;19.653080;506808696;19.655359;
526816304;6.449120;526818130;16.695601;526826045;7.466260;
546832661;5.082290;546834244;7.084210;546839239;6.018080;
566859372;22.495419;566848339;14.146770;566860336;5.742540;
586863624;4.500220;586873925;11.640830;586865825;16.861170;
606877254;4.728920;606890243;6.759570;606878802;13.126360;
626895299;5.135740;626902709;14.519050;626895818;7.265710;
646922367;12.620959;646921314;7.299250;646910779;13.883209;
666923991;8.822889;666934528;13.935120;666922928;7.757190;
686942095;6.132860;686946572;6.199030;686938075;7.261620;
706951864;11.682750;706961094;15.682859;706950143;6.531540;
726966504;12.648510;726976630;6.749290;726964859;10.057150;
746982615;5.436130;746980761;17.280960;746991599;15.466120;
766994610;10.988700;766995810;12.213269;767004737;6.504460;
787008974;10.827370;787010499;20.301550;787018310;5.525300;
807022019;6.952770;807023618;19.321829;807032261;8.971930;
827037052;11.494169;827037316;12.610209;827047639;4.175350;
847052751;7.195830;847054342;6.070620;847059212;11.871340;
867085057;7.296230;867069278;21.671600;867080366;16.130060;
887094831;6.324260;887095189;13.509120;887085090;4.957420;
907100938;12.650700;907102701;24.133259;907112581;7.025660;
927116238;13.192880;927117891;14.035510;927128375;15.300989;
947130776;12.968340;947143145;13.528979;947133271;5.224500;
967144511;3.806510;967156031;12.381639;967146191;6.398170;
987171601;4.695620;987158795;6.296530;987160592;12.641590;
1007183127;11.104300;1007171933;19.730429;1007173542;5.411840;
1027192964;11.857480;1027186659;5.278460;1027188253;11.843710;
1047210751;19.158049;1047211666;13.326530;1047200277;6.449760;
1067219948;7.298240;1067214925;14.475080;1067212522;5.466460;


